id,elec_type_name,volt_name,,contract_cap,run_cap,shift_no,build_date,cancel_date,chk_cycle,last_chk_date,tmp_name,tmp_date
107433065,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-01 10:49:00,,60,2006-08-01 00:00:00,非临时用电,
107433066,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-01 10:50:00,,60,2006-08-01 00:00:00,非临时用电,
107433067,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-01 10:51:00,,60,2006-08-01 00:00:00,非临时用电,
107433146,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2006-06-19 00:00:00,,60,2006-06-19 00:00:00,非临时用电,
107433226,乡村居民生活用电,交流380V,居民生活<1kV(合表),8.0,8.0,2.0,2006-07-06 10:27:00,,24,2006-07-06 00:00:00,非临时用电,
107433365,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-01 15:07:00,,60,2006-08-01 00:00:00,非临时用电,
107433466,城镇居民生活用电,交流380V,居民生活<1kV(合表),109.0,109.0,4.0,2006-06-19 17:42:00,,24,2019-04-01 00:00:00,非临时用电,
107433633,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-07-24 17:08:00,,60,2006-07-24 00:00:00,非临时用电,
107434235,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-07-24 11:50:00,,60,2006-07-24 00:00:00,非临时用电,
107434321,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2004-06-23 08:28:00,,60,2004-06-23 00:00:00,非临时用电,
107434535,城镇居民生活用电,交流380V,居民生活<1kV(合表),52.0,52.0,1.0,2006-09-20 16:33:00,,24,2006-09-20 00:00:00,非临时用电,
107434536,城镇居民生活用电,交流380V,居民生活<1kV(合表),10.0,10.0,1.0,2006-09-20 16:33:00,,24,2006-09-20 00:00:00,非临时用电,
107435001,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-08-17 15:13:00,,60,2006-08-17 00:00:00,非临时用电,
107435687,乡村居民生活用电,交流380V,居民生活<1kV(合表),15.0,15.0,1.0,2006-08-18 15:55:00,,24,2012-06-07 00:00:00,非临时用电,
107436035,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-25 15:15:00,,60,2006-08-25 00:00:00,非临时用电,
107436036,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-25 15:16:00,,60,2006-08-25 00:00:00,非临时用电,
107436037,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-25 15:20:00,,60,2006-08-25 00:00:00,非临时用电,
107436041,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-25 15:32:00,,60,2006-08-25 00:00:00,非临时用电,
107436044,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-08-28 08:29:00,,60,2006-08-28 00:00:00,非临时用电,
107436399,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-09-12 10:13:00,,60,2006-09-12 00:00:00,非临时用电,
107436517,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 10:45:00,,60,2006-09-28 00:00:00,非临时用电,
107436594,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-08-11 16:27:00,,60,2006-08-11 00:00:00,非临时用电,
107437346,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-08 10:07:00,,60,2006-09-08 00:00:00,非临时用电,
107438004,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-09-04 15:18:00,,60,2006-09-04 00:00:00,非临时用电,
107438320,城镇居民生活用电,交流380V,居民生活<1kV(合表),35.0,35.0,2.0,2006-08-28 10:36:00,,24,2006-08-28 00:00:00,非临时用电,
107438455,乡村居民生活用电,交流380V,居民生活<1kV(合表),12.0,12.0,1.0,2006-09-19 09:54:00,,24,2012-11-05 00:00:00,非临时用电,
107438837,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 11:02:00,,60,2006-09-28 00:00:00,非临时用电,
107438838,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 11:18:00,,60,2006-09-28 00:00:00,非临时用电,
107438840,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-26 15:18:00,,60,2006-09-26 00:00:00,非临时用电,
107439080,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-13 21:11:00,,60,2006-09-13 00:00:00,非临时用电,
107439150,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 11:21:00,,60,2006-09-28 00:00:00,非临时用电,
107439151,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 11:22:00,,60,2006-09-28 00:00:00,非临时用电,
107439154,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-28 11:27:00,,60,2006-09-28 00:00:00,非临时用电,
107439175,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-10-09 08:06:00,,60,2006-10-09 00:00:00,非临时用电,
107439242,乡村居民生活用电,交流380V,居民生活<1kV(合表),15.0,15.0,,2006-08-17 09:46:00,,60,2006-08-17 00:00:00,非临时用电,
107439374,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-08 15:21:00,,60,2006-09-08 00:00:00,非临时用电,
107439375,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-09-08 15:28:00,,60,2006-09-08 00:00:00,非临时用电,
107439392,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,4.0,2006-09-13 09:43:00,,60,2006-09-13 00:00:00,非临时用电,
107439653,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-10-24 09:51:00,,60,2006-10-24 00:00:00,非临时用电,
107439674,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-10-25 11:25:00,,60,2006-10-25 00:00:00,非临时用电,
107439676,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-10-25 11:28:00,,60,2006-10-25 00:00:00,非临时用电,
107440547,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 10:51:00,,60,2006-11-17 00:00:00,非临时用电,
107440548,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:00:00,,60,2006-11-17 00:00:00,非临时用电,
107440549,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:01:00,,60,2006-11-17 00:00:00,非临时用电,
107440550,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:06:00,,60,2006-11-17 00:00:00,非临时用电,
107440551,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:16:00,,60,2006-11-17 00:00:00,非临时用电,
107440552,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:08:00,,60,2006-11-17 00:00:00,非临时用电,
107440553,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-11-17 11:25:00,,60,2006-11-17 00:00:00,非临时用电,
107440611,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2006-10-16 15:23:00,,60,2006-10-16 00:00:00,非临时用电,
107440719,城镇居民生活用电,交流380V,居民生活<1kV(合表),15.0,15.0,,2006-10-25 11:19:00,,60,2006-10-25 00:00:00,非临时用电,
107441452,城镇居民生活用电,交流380V,居民生活<1kV(合表),37.0,37.0,4.0,2006-11-02 08:16:00,,24,2006-11-02 00:00:00,非临时用电,
107441453,城镇居民生活用电,交流380V,居民生活<1kV(合表),37.0,37.0,4.0,2006-11-02 08:16:00,,24,2006-11-02 00:00:00,非临时用电,
107441809,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 15:45:00,,60,2006-11-02 00:00:00,非临时用电,
107441810,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 15:47:00,,60,2006-11-02 00:00:00,非临时用电,
107441814,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 15:49:00,,60,2006-11-02 00:00:00,非临时用电,
107441815,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 15:50:00,,60,2006-11-02 00:00:00,非临时用电,
107441816,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 11:07:00,,60,2006-11-02 00:00:00,非临时用电,
107441817,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-02 11:08:00,,60,2006-11-02 00:00:00,非临时用电,
107443041,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2006-10-23 11:04:00,,60,2006-10-23 00:00:00,非临时用电,
107443454,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-07 00:00:00,,24,2006-11-07 00:00:00,非临时用电,
107443455,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-11-07 00:00:00,,0,2006-11-07 00:00:00,非临时用电,
107443480,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2006-10-27 10:14:00,,60,2006-10-27 00:00:00,非临时用电,
107443915,乡村居民生活用电,交流380V,居民生活<1kV(合表),10.0,10.0,1.0,2006-10-12 14:38:00,,24,2012-10-25 00:00:00,非临时用电,
2087662936,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-03 00:00:00,,120,2014-12-03 00:00:00,非临时用电,
2091973814,城镇居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2014-11-26 16:25:00,,120,2014-11-26 16:25:00,非临时用电,
2093497057,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2014-12-02 14:38:00,,120,2014-12-02 14:38:00,非临时用电,
2094001707,居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2014-12-03 12:47:00,,120,2014-12-03 12:47:00,非临时用电,
2095345722,城镇居民生活用电,交流380V,居民生活<1kV(合表),400.0,400.0,4.0,2014-12-11 10:19:00,,120,2014-12-11 10:19:00,非临时用电,
2096272705,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-17 16:19:00,,120,2014-12-17 16:19:00,非临时用电,
2096284151,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096287289,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-17 16:23:00,,120,2014-12-17 16:23:00,非临时用电,
2096290701,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096290960,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096295747,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096297724,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096297820,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-23 00:00:00,,120,2014-12-23 00:00:00,非临时用电,
2096323989,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-19 15:12:00,,120,2014-12-19 15:12:00,非临时用电,
2096324367,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-19 15:12:00,,120,2014-12-19 15:12:00,非临时用电,
2096332597,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-19 15:12:00,,120,2014-12-19 15:12:00,非临时用电,
2096332766,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-19 15:12:00,,120,2014-12-19 15:12:00,非临时用电,
2096453332,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2014-12-10 11:19:00,,120,2014-12-10 11:19:00,非临时用电,
2096489894,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2096489895,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2096489902,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2096489903,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2096489905,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2096489909,城镇居民生活用电,交流220V,居民生活<1kV(合表),10.0,10.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2097636926,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-12-20 14:58:00,,120,2014-12-20 14:58:00,非临时用电,
2098218489,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-15 00:00:00,,120,2015-01-15 00:00:00,非临时用电,
2099811932,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-06 00:00:00,,120,2015-01-06 00:00:00,非临时用电,
2101347135,城镇居民生活用电,交流380V,居民生活<1kV(合表),16.0,16.0,,2015-01-02 10:00:00,,120,2015-01-02 10:00:00,非临时用电,
2102620842,乡村居民生活用电,交流380V,居民生活<1kV(合表),3.0,3.0,,2015-01-06 12:59:00,,120,2015-01-06 12:59:00,非临时用电,
2103272465,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-09 14:59:00,,120,2015-01-09 14:59:00,非临时用电,
2103272525,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-09 14:59:00,,120,2015-01-09 14:59:00,非临时用电,
2103401724,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103402145,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103403117,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103403122,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103403253,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103403255,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2103403328,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-03-10 09:02:00,,120,2015-03-10 09:02:00,非临时用电,
2104605572,乡村居民生活用电,交流380V,居民生活<1kV(合表),3.0,3.0,,2015-01-12 12:18:00,,120,2015-01-12 12:18:00,非临时用电,
2105131059,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-28 00:00:00,,120,2015-01-28 00:00:00,非临时用电,
2105134092,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-28 00:00:00,,120,2015-01-28 00:00:00,非临时用电,
2105145454,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-28 00:00:00,,120,2015-01-28 00:00:00,非临时用电,
2105146909,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-28 00:00:00,,120,2015-01-28 00:00:00,非临时用电,
2105182404,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-20 00:00:00,,120,2015-01-20 00:00:00,非临时用电,
2105182818,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-20 00:00:00,,120,2015-01-20 00:00:00,非临时用电,
2105190229,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-20 00:00:00,,120,2015-01-20 00:00:00,非临时用电,
2105190448,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-20 00:00:00,,120,2015-01-20 00:00:00,非临时用电,
2105191249,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-20 00:00:00,,120,2015-01-20 00:00:00,非临时用电,
2105869499,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-22 00:00:00,,120,2015-01-22 00:00:00,非临时用电,
2105878781,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-22 00:00:00,,120,2015-01-22 00:00:00,非临时用电,
2106492586,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492588,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492591,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492596,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492598,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492602,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492603,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492608,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492609,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492613,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106492619,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-03 16:14:00,,120,2015-02-03 16:14:00,非临时用电,
2106879605,居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2015-01-14 14:33:00,,120,2015-01-14 14:33:00,非临时用电,
2107262141,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2107263617,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2107267584,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2107267677,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2107267812,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-04 00:00:00,,120,2015-02-04 00:00:00,非临时用电,
2107552870,城镇居民生活用电,交流10kV,居民生活1_10kV(合表),200.0,200.0,,2015-02-06 00:00:00,,12,2019-07-02 00:00:00,非临时用电,
2107605141,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-11 00:00:00,,120,2015-02-11 00:00:00,非临时用电,
2107614937,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-02-11 00:00:00,,120,2015-02-11 00:00:00,非临时用电,
2107626127,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2015-01-30 00:00:00,,120,2015-01-30 00:00:00,非临时用电,
