"   ","ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE","IS_FLAG"
"5907","329778933","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1996/7/11","","12","1996/7/11","非临时用电","","0"
"5908","329778945","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/5/10","","240","2006/5/10","非临时用电","","0"
"5909","329779002","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2005/3/16","","240","2005/3/16","非临时用电","","0"
"5910","329779055","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1997/4/3","","240","1997/4/3","非临时用电","","0"
"5911","329779091","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/5/8","","240","2006/5/8","非临时用电","","0"
"5912","329779180","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1997/3/7","","240","1997/3/7","非临时用电","","0"
"5913","329779192","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","1","1998/3/30","","240","1998/3/30","非临时用电","","0"
"5914","329779193","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/7/7","","24","2006/7/7","非临时用电","","0"
"5915","329779300","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2000/11/10","","240","2000/11/10","非临时用电","","0"
"5916","329779311","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1997/8/22","","240","1997/8/22","非临时用电","","0"
"5917","329779366","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1996/6/26","","240","1996/6/26","非临时用电","","0"
"5918","329779374","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1996/5/3","","240","1996/5/3","非临时用电","","0"
"5919","329779380","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2005/9/28","","240","2005/9/28","非临时用电","","0"
"5920","329779387","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1998/10/29","","240","1998/10/29","非临时用电","","0"
"5921","329779417","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1999/9/15","","240","1999/9/15","非临时用电","","0"
"5922","329779431","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","1998/7/9","","240","1998/7/9","非临时用电","","0"
"5923","329779560","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1996/11/6","","24","1996/11/6","非临时用电","","0"
"5924","329779584","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2005/3/22","","240","2005/3/22","非临时用电","","0"
"5925","329779600","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2004/9/23","","240","2004/9/23","非临时用电","","0"
"5926","329779628","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1997/7/14","","240","1997/7/14","非临时用电","","0"
"5927","329779683","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2002/10/28","","240","2002/10/28","非临时用电","","0"
"5928","329779798","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","1","2000/1/31","","240","2000/1/31","非临时用电","","0"
"5929","329779827","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","39.000000","39.000000","","1993/6/18","","240","1993/6/18","非临时用电","","0"
"5930","329779863","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1995/11/2","","240","1995/11/2","非临时用电","","0"
"5931","329779926","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1999/3/23","","240","1999/3/23","非临时用电","","0"
"5932","329780017","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1998/5/19","","240","1998/5/19","非临时用电","","0"
"5933","329780045","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1995/12/28","","240","1995/12/28","非临时用电","","0"
"5934","329780156","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/6/30","","240","2006/6/30","非临时用电","","0"
"5935","329780301","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/8/25","","240","2006/8/25","非临时用电","","0"
"5936","329780420","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2003/7/28","","240","2003/7/28","非临时用电","","0"
"5937","329780480","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/6/11","","240","2006/6/11","非临时用电","","0"
"5938","329780583","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1994/10/19","","240","1994/10/19","非临时用电","","0"
"5939","329780585","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1994/10/21","","240","1994/10/21","非临时用电","","0"
"5940","329780595","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2001/9/5","","240","2001/9/5","非临时用电","","0"
"5941","329780826","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2007/4/9","","240","2007/4/9","非临时用电","","0"
"5942","329780988","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1983/10/25","","240","1983/10/25","非临时用电","","0"
"5943","329780994","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","1","2006/7/17","","240","2006/7/17","非临时用电","","0"
"5944","329780995","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","1","2006/7/17","","240","2006/7/17","非临时用电","","0"
"5945","329781230","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2004/9/23","","240","2004/9/23","非临时用电","","0"
"5946","329781256","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1999/4/27","","240","1999/4/27","非临时用电","","0"
"5947","329781478","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/12/14","","240","1999/12/14","非临时用电","","0"
"5948","329781532","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","2006/5/8","","240","2006/5/8","非临时用电","","0"
"5949","329781548","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/11/15","","240","1999/11/15","非临时用电","","0"
"5950","329781550","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/8/4","","240","1999/8/4","非临时用电","","0"
"5951","329781557","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","1","1984/6/28","","240","1984/6/28","非临时用电","","0"
"5952","329781560","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2002/8/19","","240","2002/8/19","非临时用电","","0"
"5953","329781575","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","1997/3/12","","24","1997/3/12","非临时用电","","0"
"5954","329781626","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1998/3/18","","240","1998/3/18","非临时用电","","0"
"5955","329781630","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1986/12/11","","24","1986/12/11","非临时用电","","0"
"5956","329781713","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1997/7/25","","240","1997/7/25","非临时用电","","0"
"5957","329781724","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1996/11/20","","240","1996/11/20","非临时用电","","0"
"5958","329781734","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2001/8/2","","240","2001/8/2","非临时用电","","0"
"5959","329781735","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2001/8/2","","240","2001/8/2","非临时用电","","0"
"5960","329781778","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2006/3/7","","240","2006/3/7","非临时用电","","0"
"5961","329781779","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2005/8/10","","240","2005/8/10","非临时用电","","0"
"5962","329781821","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/6/14","","240","1999/6/14","非临时用电","","0"
"5963","329781864","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/9/7","","240","1999/9/7","非临时用电","","0"
"5964","329781875","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","1995/1/17","","240","1995/1/17","非临时用电","","0"
"5965","329781922","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2004/4/21","","240","2004/4/21","非临时用电","","0"
"5966","329781932","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2002/9/11","","240","2002/9/11","非临时用电","","0"
"5967","329781960","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1998/7/14","","240","1998/7/14","非临时用电","","0"
"5968","329782009","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1998/12/1","","240","1998/12/1","非临时用电","","0"
"5969","329782012","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","1998/11/6","","240","1998/11/6","非临时用电","","0"
"5970","329782084","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2003/7/21","","240","2003/7/21","非临时用电","","0"
"5971","329782095","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2000/8/16","","240","2000/8/16","非临时用电","","0"
"5972","329782129","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1999/1/11","","240","1999/1/11","非临时用电","","0"
"5973","329782154","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","39.000000","39.000000","","2000/9/19","","240","2000/9/19","非临时用电","","0"
"5974","329782233","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","2001/7/4","","240","2001/7/4","非临时用电","","0"
"5975","329782238","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","2.000000","2.000000","1","1995/10/11","","240","1995/10/11","非临时用电","","0"
"5976","329782312","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","4.000000","4.000000","1","1998/10/21","","240","1998/10/21","非临时用电","","0"
"5977","329782441","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","9.000000","9.000000","1","2001/12/3","","240","2001/12/3","非临时用电","","0"
